Metabolite,PC1,Assay,Known,cv_percent,n_pools,missing_exam_1,missing_exam_5,missing_exam_6,missing_all_exams
C18_QI56313,8.544330210018934e-4,C18,0,3.4364582510786184,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4182,8.57845402820227e-4,C18,0,18.62573073799607,503,0.34509803921568627,0.6680488366735775,0.03322259136212625,0.37884307154305696
HILIC_QI16888,8.609506467665866e-4,HILIC,1,5.058633754922986,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI5610,8.611193221251701e-4,C18,0,14.553396500627114,503,0.32941176470588235,0.598940336328035,0.132890365448505,0.3715576278595366
C18_QI4122,8.664926251892619e-4,C18,0,4.892015752160568,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3744,8.669175422893862e-4,C18,0,17.87345569128662,503,0.3764705882352941,0.691085003455425,0.03322259136212625,0.4006994025936179
C18_QI8740,8.689970401395729e-4,C18,0,4.371668076747679,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI16220,8.690291106088202e-4,C18,0,4.134693936877753,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI47418,8.72247210667524e-4,C18,0,7.811208522620191,503,0.34509803921568627,0.5759041695461875,0.03322259136212625,0.34970129680897566
C18_Eicosenoic.acid,8.754555455694948e-4,C18,1,7.6676440093277805,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI55377,8.90221942341905e-4,C18,0,7.981289449698783,503,0.3607843137254902,0.6219765031098825,0,0.3642721841760163
C18_QI5352,8.937753840154113e-4,C18,0,6.33644971634668,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI17674,9.018524142154873e-4,HILIC,1,2.3068511019653757,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI54344,9.083419267957436e-4,C18,0,6.37879571535734,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2681,9.144385246136808e-4,C18,0,15.159083169142178,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
C18_Stearic.acid,9.146178765477213e-4,C18,1,6.777946002971258,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1951,9.1679502793899e-4,C18,0,6.259042020851578,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI15926,9.177478690271862e-4,HILIC,1,48.04974630523007,535,0.06274509803921569,0.0691085003455425,0.03322259136212625,0.05828354946816262
C18_QI4158,9.23307987456972e-4,C18,0,21.13281326259561,503,0.39215686274509803,0.875374337710205,0.132890365448505,0.4881247267958619
C18_QI14501,9.267612987241862e-4,C18,0,2.38370992138101,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2244,9.336886160744258e-4,C18,0,4.229939315149841,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2106,9.342566679079544e-4,C18,0,16.71800986146592,503,0.32941176470588235,0.598940336328035,0.03322259136212625,0.34970129680897566
HILIC_QI03478,9.358246628862867e-4,HILIC,1,5.062132198997833,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI5466,9.363738339802667e-4,C18,0,10.859637228634332,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI18213,9.36991815954735e-4,C18,0,6.8302878909651605,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI47093,9.43923538014724e-4,C18,0,6.987956920307512,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2072,9.454018935309383e-4,C18,0,8.8919949808522,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI16567,9.473707766030467e-4,C18,0,3.6691727444484448,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2850,9.496329303158172e-4,C18,0,27.21976940447439,502,0.34509803921568627,0.64501266989173,0.0664451827242525,0.37884307154305696
HILIC_QI07283,9.530338500583894e-4,HILIC,1,11.494611722960695,535,0.09411764705882353,0.138217000691085,0.0664451827242525,0.10199621156928457
HILIC_QI18807,9.547903977564425e-4,HILIC,1,3.7132721681462257,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI1802,9.572970981396395e-4,C18,0,4.450066932079025,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1799,9.613823029452098e-4,C18,0,3.781925676316708,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI6691,9.615174187705569e-4,C18,0,6.2876186781799,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3781,9.637334874313214e-4,C18,0,13.362233428739334,503,0.3764705882352941,0.64501266989173,0,0.37884307154305696
C18_QI3785,9.691268407842204e-4,C18,0,10.976542090893943,503,0.40784313725490196,0.7141211702372725,0.0664451827242525,0.4298411773276992
C18_QI54060,9.700422574549302e-4,C18,0,4.775089333480107,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_SM.18.1.O2.23.2,9.724886271604531e-4,HILIC,1,4.276346386170138,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_Taurochenodeoxycholic.acid,9.778634833583434e-4,C18,1,6.018211968377043,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3743,9.845684529249776e-4,C18,0,29.67561778045705,503,0.48627450980392156,1.38217000691085,0.4318936877076412,0.7576861430861139
HILIC_QI03467,9.847906995973988e-4,HILIC,1,10.333928104266766,535,0.047058823529411764,0.09214466712739,0.0664451827242525,0.06556899315168294
C18_QI50684,9.897088759014577e-4,C18,0,8.294445552688696,503,0.40784313725490196,0.598940336328035,0.03322259136212625,0.38612851522657726
C18_QI2181,9.930053187181408e-4,C18,0,7.283834478927558,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI47896,9.950900815276927e-4,C18,0,4.497091739055067,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI16850,0.0010024336621601963,C18,0,5.014334968550303,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_N4.Acetylcytidine,0.0010058905447589243,HILIC,1,4.614852341654948,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI20677,0.0010230880221165314,C18,0,9.83428646963255,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI52180,0.0010296454858611276,C18,0,3.2052247840099533,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI10585,0.001029731913359801,C18,0,14.027539520765828,503,0.34509803921568627,0.691085003455425,0.03322259136212625,0.38612851522657726
C18_X15.HETE,0.0010320259669870835,C18,1,7.630489556255771,503,0.32941176470588235,0.6219765031098825,0,0.34970129680897566
C18_QI6839,0.0010330103545108966,C18,0,9.793632727922219,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13473,0.0010343433289265842,C18,0,6.380881652107773,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI17080,0.001044513056160864,HILIC,1,42.68171128984757,535,0.09411764705882353,0.0691085003455425,0,0.06556899315168294
C18_QI8752,0.001045048149438509,C18,0,8.721974451016493,503,0.40784313725490196,0.598940336328035,0,0.37884307154305696
C18_QI47798,0.0010519564712496627,C18,0,6.771804224664389,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_QI08076,0.0010528009229942572,HILIC,1,4.910576645160864,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_p.Hydroxyphenylacetic.acid,0.0010567848461366647,C18,1,6.89085514744446,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3366,0.0010619643940228958,C18,0,21.517147872233398,503,0.6901960784313725,1.059663671964985,0.19933554817275745,0.6994025936179513
C18_QI1822,0.001062100924273031,C18,0,5.290859976205729,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI53809,0.0010699453563324582,C18,0,21.21523684393537,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
HILIC_QI19128,0.001071974379511683,HILIC,1,6.594511979380549,535,0.047058823529411764,0.11518083390923751,0,0.05828354946816262
C18_QI14905,0.0010792470335997425,C18,0,6.3240355632672856,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI47729,0.0010796205223263208,C18,0,69.81109276119263,503,0.39215686274509803,0.6219765031098825,0.03322259136212625,0.38612851522657726
C18_QI21827,0.0010857790331026034,C18,0,15.21765537072389,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI19158,0.0010910251394196933,C18,0,16.812026393641705,503,0.3607843137254902,0.82930200414651,0.29900332225913623,0.4954101704793822
HILIC_QI04508,0.0010910765012621675,HILIC,1,8.916164022715332,535,0.09411764705882353,0.11518083390923751,0.0664451827242525,0.09471076788576424
C18_QI2102,0.0010960382615049472,C18,0,10.568877278911453,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
Amide_Indole.3.carboxylic.acid,0.0010989392182760586,Amide,1,10.13619076872424,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
C18_QI4119,0.0011003184357537622,C18,0,3.981607133333568,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_X3.decenoic.acid,0.0011009560522153368,C18,1,8.256283147451581,503,0.32941176470588235,0.64501266989173,0.26578073089701,0.41527028996065857
C18_QI1813,0.0011055250860299046,C18,0,3.7239461362065254,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3210,0.001106715936400944,C18,0,35.98044061091302,503,0.5333333333333333,1.0366275051831375,0.3986710963455149,0.6629753752003498
C18_Glycoursodeoxycholic.acid,0.0011080581127057333,C18,1,9.735466305702115,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI57903,0.0011170481532867967,C18,0,3.815793205375886,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI3719,0.0011181920592857207,C18,0,8.895688272154379,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
C18_QI5353,0.0011185184586920435,C18,0,7.609095049215028,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI3786,0.0011209544451809515,C18,0,12.683672643636774,503,0.4392156862745098,0.8062658373646624,0.0664451827242525,0.47355383942882123
C18_QI2190,0.0011214419340149653,C18,0,7.131189023291529,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI07077,0.0011233194810522564,HILIC,1,17.036749055087405,535,0.2196078431372549,0.506795669200645,0.6312292358803987,0.4006994025936179
C18_QI4120,0.001131271659948976,C18,0,3.6604842527730193,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI03469,0.001131611213466542,HILIC,1,7.838005053604008,535,0.047058823529411764,0.11518083390923751,0,0.05828354946816262
C18_QI4161,0.0011494476630364502,C18,0,18.562188816745408,503,0.3764705882352941,0.64501266989173,0.03322259136212625,0.38612851522657726
C18_QI2137,0.0011535108068308352,C18,0,3.298395199563051,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2926,0.0011574315141124646,C18,0,41.7046613764701,502,0.5333333333333333,0.9444828380557475,0.132890365448505,0.5755500509981057
C18_QI1966,0.0011588075396452666,C18,0,7.882429642097902,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI13029,0.0011605257205550435,C18,0,11.030594060897569,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI21887,0.0011640964048801308,C18,0,31.014515470808803,503,0.3607843137254902,0.598940336328035,0.29900332225913623,0.42255573364417887
C18_QI3327,0.0011670705001514525,C18,0,24.69187427071431,503,0.3607843137254902,0.8062658373646624,0.0664451827242525,0.43712662101121963
C18_QI4731,0.0011713184281927837,C18,0,9.826901774997475,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_N6.Acetyllysine,0.0011797048203169658,HILIC,1,4.682662959292807,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI20154,0.0011817316389687383,C18,0,11.968324899916134,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI7764,0.0011822619549728133,C18,0,6.741533476809974,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1908,0.0011858482929473088,C18,0,4.385758614271023,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI16578,0.001196933125858347,C18,0,5.417312491525986,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1797,0.0012003995413288515,C18,0,2.5076376971863565,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3659,0.0012031917477207097,C18,0,15.693679583474577,503,0.39215686274509803,0.6219765031098825,0.03322259136212625,0.38612851522657726
C18_QI47324,0.0012058129418436618,C18,0,6.057121992584067,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3721,0.001209679888476739,C18,0,12.332019032950765,503,0.34509803921568627,0.6680488366735775,0,0.3715576278595366
HILIC_QI13796,0.0012151985657324709,HILIC,1,18.92374663889124,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2368,0.0012202616474375914,C18,0,9.456646490937398,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4121,0.0012217197645502176,C18,0,3.846581812338982,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI07078,0.0012228030739986806,HILIC,1,25.079048462167442,535,0.12549019607843137,0.11518083390923751,0.0664451827242525,0.10928165525280491
C18_QI14892,0.0012229724348710557,C18,0,5.626268409336849,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_QI08082,0.0012266188109019483,HILIC,1,5.91239390662203,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI54341,0.001229174388832355,C18,0,4.790313034119868,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
HILIC_QI19726,0.0012402114900433646,HILIC,1,22.16619614533163,535,0.06274509803921569,0.0691085003455425,0.0664451827242525,0.06556899315168294
C18_QI1829,0.0012486585650653523,C18,0,7.791951330728512,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
Amide_Oxaloacetic.acid,0.0012552699798923862,Amide,1,5.162809378789122,286,0.10980392156862745,0.0691085003455425,0.03322259136212625,0.08013988051872359
C18_QI56805,0.001257426272221732,C18,0,12.057048074217727,503,0.34509803921568627,0.64501266989173,0.03322259136212625,0.3715576278595366
HILIC_QI17815,0.0012579804842276661,HILIC,1,8.798026354100545,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI18244,0.0012608854794392763,HILIC,1,6.667096973658489,535,0.06274509803921569,0.0691085003455425,0.03322259136212625,0.05828354946816262
C18_QI20561,0.0012656967944042565,C18,0,10.76401277740368,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
C18_QI50562,0.0012661956442149703,C18,0,9.861164224281893,503,0.40784313725490196,0.7601935038009675,0.03322259136212625,0.43712662101121963
C18_QI16268,0.0012664908144218074,C18,0,8.591295611052612,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3309,0.001266890719025337,C18,0,8.322250161419484,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
C18_QI3754,0.0012712022036380655,C18,0,16.924726173786805,503,0.4392156862745098,0.7141211702372725,0.19933554817275745,0.47355383942882123
C18_QI45845,0.0012717380248130918,C18,0,5.677424552099484,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI16498,0.001274353950852134,C18,0,3.9756329146173144,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI45858,0.0012788797484758474,C18,0,3.939495605309231,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15184,0.0012818767459439342,C18,0,5.652114399142584,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI57907,0.0012888480505627734,C18,0,4.853704725259244,503,0.40784313725490196,0.64501266989173,0,0.3934139589100976
C18_QI56317,0.0012902593459791873,C18,0,7.099535822958101,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4222,0.0012952464763807557,C18,0,25.125249140993795,503,0.34509803921568627,1.2669891730016125,0.23255813953488372,0.6119772694157075
HILIC_QI08077,0.0012967725610086222,HILIC,1,5.926858585576254,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI18253,0.0013054452311602573,C18,0,4.6586008103696885,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI17921,0.0013066106573139055,C18,0,4.0513654698959405,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3782,0.0013256441901517001,C18,0,15.200965658106291,503,0.3764705882352941,0.64501266989173,0,0.37884307154305696
C18_QI54130,0.0013261071793469893,C18,0,10.042652142036786,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI12976,0.0013358277879957968,C18,0,7.944244717876316,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI14729,0.0013532860871548538,HILIC,1,87.59995431290159,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
C18_QI3784,0.0013578044518315095,C18,0,19.065111520461752,503,0.4392156862745098,0.783229670582815,0.09966777408637872,0.47355383942882123
HILIC_QI03975,0.0013634042843099214,HILIC,1,9.201697881599838,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2049,0.0013653343267158824,C18,0,4.975265646839784,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI15164,0.0013769445515384579,HILIC,1,6.295919299275282,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI1960,0.0013773319361891326,C18,0,8.539914034960065,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI54607,0.0013827445781759483,C18,0,2.9283278808567816,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_Arachidic.acid,0.0013931476265971006,C18,1,9.038816455295086,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI15943,0.0013953968803928725,HILIC,1,25.38033233743986,535,0.12549019607843137,0.2073255010366275,0.0664451827242525,0.1384234299868862
HILIC_QI08078,0.0014005811430833682,HILIC,1,10.61347774576279,535,0.06274509803921569,0.0691085003455425,0.03322259136212625,0.05828354946816262
C18_QI2064,0.001414324908267763,C18,0,5.804615969904823,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_N.Acetylgalactosamine,0.0014145322400971395,HILIC,1,10.744168917357658,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI3756,0.0014274209318724193,C18,0,12.029258920565972,503,0.4235294117647058,0.73715733701912,0.23255813953488372,0.4808392831123416
C18_QI2931,0.001430903661496197,C18,0,6.358022813802779,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
HILIC_QI18346,0.0014318518872818468,HILIC,1,17.662437981064656,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15175,0.0014337055218570554,C18,0,8.998917280251135,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
Amide_a.Ketoglutaric.acid,0.0014342025559211547,Amide,1,7.3236787539018575,286,0.12549019607843137,0.0691085003455425,0.03322259136212625,0.08742532420224391
C18_QI3836,0.00143495682118416,C18,0,15.597280540474278,503,0.40784313725490196,0.64501266989173,0.03322259136212625,0.4006994025936179
C18_QI3748,0.0014355261141362028,C18,0,23.696011663003436,503,0.4235294117647058,0.783229670582815,0.09966777408637872,0.46626839574530093
HILIC_QI17228,0.001437125684121094,HILIC,1,4.18501221626673,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI1811,0.0014511031788275641,C18,0,3.333542161237314,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI03552,0.001457526413706824,HILIC,1,10.976404425909408,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
C18_QI20133,0.0014597311655495232,C18,0,13.519236618843584,503,0.39215686274509803,0.7141211702372725,0.16611295681063123,0.44441206469473993
C18_QI18442,0.001466998801734899,C18,0,6.115007586189467,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1981,0.001472388454110429,C18,0,7.172484886590777,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI50116,0.0014740392708563262,C18,0,6.433660085442025,503,0.32941176470588235,0.598940336328035,0.03322259136212625,0.34970129680897566
C18_QI17581,0.0014774977237853011,C18,0,11.964732083524138,503,0.34509803921568627,0.6680488366735775,0,0.3715576278595366
C18_Capric.acid,0.001479875116460171,C18,1,5.511119356529478,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15180,0.001480407686112554,C18,0,6.6830896011728385,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3029,0.0014839438120388146,C18,0,6.88443340337237,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI51686,0.0014866231515607389,C18,0,11.185289481946617,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14255,0.0014913772537309816,C18,0,8.393438257509578,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1941,0.001496685811584181,C18,0,7.147901410066382,503,0.32941176470588235,0.598940336328035,0.03322259136212625,0.34970129680897566
C18_QI2256,0.001496730022499501,C18,0,6.973054152617244,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3793,0.0015118903105215224,C18,0,16.36557688298327,503,0.4705882352941176,0.73715733701912,0.23255813953488372,0.5026956141629025
HILIC_QI07224,0.0015139027036835508,HILIC,1,8.866536998809252,535,0.09411764705882353,0.138217000691085,0.0664451827242525,0.10199621156928457
C18_QI44961,0.0015154016753614866,C18,0,17.261902465850483,503,0.32941176470588235,0.6680488366735775,0,0.3642721841760163
C18_QI1965,0.0015175126317211378,C18,0,12.69943644041899,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI1812,0.0015189951508024404,C18,0,5.364007244413166,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
HILIC_QI03382,0.0015206566282860649,HILIC,1,6.223902581548601,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI19696,0.0015259721049909686,HILIC,1,2.4885302595754633,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_LPC.15.0,0.0015326957882573437,HILIC,1,3.674162456558054,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI18321,0.0015465743860880727,HILIC,1,20.333052919783896,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI1945,0.0015530886672586095,C18,0,4.693493425862907,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2865,0.0015594769187853262,C18,0,11.216201095508412,503,0.32941176470588235,0.5759041695461875,0.09966777408637872,0.356986740492496
C18_QI3739,0.0015624981740801286,C18,0,14.105294233665502,503,0.3607843137254902,0.598940336328035,0,0.356986740492496
C18_QI46820,0.0015738370702760203,C18,0,4.897742640084283,503,0.3764705882352941,0.7141211702372725,0.03322259136212625,0.40798484627713827
C18_QI2766,0.0015740241378533648,C18,0,4.197599306231536,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI18243,0.001578901824228902,C18,0,6.197594171079608,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI6391,0.001593207939924582,C18,0,23.893819653018138,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI12464,0.0015963808878212405,C18,0,4.714045400501422,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI14611,0.0016102955984202008,HILIC,1,11.505696924420745,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI4278,0.001614497712333079,C18,0,14.463533945736543,503,0.34509803921568627,0.64501266989173,0.03322259136212625,0.3715576278595366
C18_QI3355,0.0016147238385810388,C18,0,17.118803409575225,503,0.5019607843137255,0.9444828380557475,0.19933554817275745,0.5755500509981057
C18_QI4135,0.001621234118659054,C18,0,6.9323508624136,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_QI07538,0.0016249116415716872,HILIC,1,9.810239912423917,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI15995,0.0016301558787726175,HILIC,1,21.04033973717434,535,0.0784313725490196,0.11518083390923751,0,0.07285443683520326
C18_QI6029,0.0016378453023305013,C18,0,11.80521830155829,503,0.3607843137254902,0.64501266989173,0.0664451827242525,0.38612851522657726
C18_QI19006,0.001641162594342887,C18,0,11.457767160340506,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI45224,0.001645378724265598,C18,0,5.728108859419872,503,0.3764705882352941,0.598940336328035,0,0.3642721841760163
C18_QI3746,0.0016465694003568614,C18,0,22.66495454541599,503,0.4235294117647058,0.783229670582815,0.132890365448505,0.47355383942882123
C18_QI4137,0.0016513346215957924,C18,0,6.162950665947208,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_X1.Methyladenosine,0.001655468528100612,HILIC,1,5.691049908165025,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI45225,0.001658852881485971,C18,0,8.194192877519136,503,0.39215686274509803,0.598940336328035,0,0.3715576278595366
HILIC_QI09092,0.0016610487816385543,HILIC,1,12.693459355976513,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI47962,0.0016623679542851078,C18,0,7.98611768128184,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3265,0.0016629294657869685,C18,0,10.118233317612876,503,0.3764705882352941,0.6680488366735775,0.16611295681063123,0.42255573364417887
C18_QI9923,0.0016656919254327573,C18,0,7.234281122896348,503,0.34509803921568627,0.6219765031098825,0.03322259136212625,0.3642721841760163
C18_QI1809,0.0016688308532331964,C18,0,3.4980797577717304,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13026,0.0016807871477344627,C18,0,4.801935890841296,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14909,0.0016978199984013854,C18,0,6.017290146242623,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3280,0.0017196916655461167,C18,0,4.662199622948126,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
C18_QI4192,0.001721788459595343,C18,0,14.796285629819513,503,0.34509803921568627,0.8062658373646624,0,0.41527028996065857
C18_QI43137,0.0017272196995489412,C18,0,6.269554057268735,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_Trigonelline,0.0017275777284522938,HILIC,1,2.452212335976488,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI03881,0.0017473049577222568,HILIC,1,6.83646980682491,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI13017,0.001751383372728691,C18,0,6.274186278628063,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3292,0.0017579791480533235,C18,0,13.179907803238947,503,0.3764705882352941,0.6680488366735775,0.09966777408637872,0.40798484627713827
C18_QI51922,0.0017582645555394346,C18,0,8.521178127773494,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4157,0.0017603197298190218,C18,0,11.207210062616312,503,0.34509803921568627,0.6219765031098825,0,0.356986740492496
C18_QI14717,0.0017677647941100945,C18,0,5.0771747039956745,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI57898,0.0017720593664783746,C18,0,4.6712648967125885,503,0.3607843137254902,0.6219765031098825,0,0.3642721841760163
C18_QI2185,0.00177611956038783,C18,0,23.16015580800295,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
Amide_Oleoyl.Glycine,0.001782045216517222,Amide,1,14.097145893197533,286,0.12549019607843137,0.0691085003455425,0.03322259136212625,0.08742532420224391
C18_X3.Hydroxyoctanoic.acid,0.0017911955818946698,C18,1,3.1165115952242264,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
